Area,LAT,CTI,Slope,Elevation,River,LAI,Speed,Srad,SW,Clay,Silt,Sand,CO2,n
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.922228565,2.446555376,210.3741486,11.09750032,26.72857094,24.45487404,45.42142868,44041.99297,2.518748504
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.907960461,2.383708239,210.7440918,12.47875042,26.72857094,24.45487404,45.42142868,45242.80234,2.35279198
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.908054273,2.372083187,213.134259,12.53619499,26.72857094,24.45487404,45.42142868,46171.44844,2.177946524
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.936069507,2.465583324,212.1540436,11.87980595,26.72857094,24.45487404,45.42142868,46278.88125,1.994171292
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.912097107,2.464902639,212.2691162,11.43288927,26.72857094,24.45487404,45.42142868,47333.41328,1.800191034
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.905406189,2.341652393,213.202417,11.10994482,26.72857094,24.45487404,45.42142868,48997.06328,1.623129378
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.886290247,2.527611256,215.7167603,9.563555813,26.72857094,24.45487404,45.42142868,48674.91484,1.597332916
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.867345715,2.419193983,216.4138672,7.164777946,26.72857094,24.45487404,45.42142868,48869.12188,1.83929717
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.857311206,2.394985676,216.9754486,8.044639015,26.72857094,24.45487404,45.42142868,50034.34922,1.921833628
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.858775977,2.652638674,217.9987885,7.994027901,26.72857094,24.45487404,45.42142868,49262.17188,2.013651377
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.829922168,2.269444227,219.4812622,7.606861115,26.72857094,24.45487404,45.42142868,48420.34922,2.165762752
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.856533106,2.37624979,217.6161682,8.186000061,26.72857094,24.45487404,45.42142868,47876.46484,2.286285346
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.763652163,2.416249514,217.1970032,9.394833469,26.72857094,24.45487404,45.42142868,47047.98438,2.266342537
706.5822,28.3729,1.449097206,2.826658848,1969.502413,22.87086205,0.785014248,2.255278111,215.2052521,10.25600042,26.72857094,24.45487404,45.42142868,44776.15,2.351877048
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.928202063,2.328305244,224.1180847,6.89786067,37.55320358,22.7628212,37.88140869,104484.175,2.65586264
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.930748755,2.44443512,223.5557434,6.871931124,37.55320358,22.7628212,37.88140869,108021.4266,2.684569803
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.9224896,2.247179508,224.0483612,9.13312521,37.55320358,22.7628212,37.88140869,110507.9656,2.652082916
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.887033777,2.503850222,227.4672668,8.198389721,37.55320358,22.7628212,37.88140869,109873.575,2.478199104
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.900029639,2.210408688,229.3893982,7.374992323,37.55320358,22.7628212,37.88140869,111195.3641,2.443433485
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.891244251,2.359471083,230.91492,6.023461866,37.55320358,22.7628212,37.88140869,112824.0219,2.460106991
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.899348169,2.405520678,229.8551086,7.191755152,37.55320358,22.7628212,37.88140869,114961.5891,2.292609098
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.910932568,2.461514235,228.0785614,8.628814363,37.55320358,22.7628212,37.88140869,118340.1625,2.209353943
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.937988904,2.494130611,223.952771,10.88455949,37.55320358,22.7628212,37.88140869,123130.8422,2.431932192
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.940159534,2.469290733,223.4988525,11.79006424,37.55320358,22.7628212,37.88140869,127244.725,2.380235655
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.939748877,2.359226704,223.4046722,11.75489578,37.55320358,22.7628212,37.88140869,128590.7188,2.300963766
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.95112406,2.328489542,221.3118958,14.14795647,37.55320358,22.7628212,37.88140869,128795.7469,2.292714378
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.942732922,2.393637657,221.1608673,11.71850128,37.55320358,22.7628212,37.88140869,128459.0984,2.425346118
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.932090015,2.351951122,222.8012146,10.0598155,37.55320358,22.7628212,37.88140869,127848.2625,2.304222361
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.925673425,2.485677004,223.9073456,9.123797941,37.55320358,22.7628212,37.88140869,129332.4094,2.180693751
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.961044568,2.293369293,222.6200043,11.00817294,37.55320358,22.7628212,37.88140869,135744.9563,2.315467922
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.954158875,2.480653048,224.8517731,7.301714849,37.55320358,22.7628212,37.88140869,141548.4422,2.491976899
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.96948125,2.258357286,223.7029541,9.086882925,37.55320358,22.7628212,37.88140869,147800.7703,2.302629837
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.965091309,2.488750219,224.7736877,8.534991789,37.55320358,22.7628212,37.88140869,154974.8938,2.213211851
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.968870801,2.261674643,223.277301,10.06555262,37.55320358,22.7628212,37.88140869,163741.6875,2.284094807
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.974680029,2.379819632,222.6915741,9.578116894,37.55320358,22.7628212,37.88140869,167378.2031,2.317936137
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.982857007,2.368990183,222.6782898,10.86858149,37.55320358,22.7628212,37.88140869,172285.525,2.459427774
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.966963428,2.390188217,225.5649017,10.67971926,37.55320358,22.7628212,37.88140869,174041.775,2.585849885
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.992330286,2.430488825,224.8786407,10.7358171,37.55320358,22.7628212,37.88140869,174545.6563,2.647383473
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.994023218,2.488357306,225.695108,9.135728979,37.55320358,22.7628212,37.88140869,174335.25,2.57611196
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.964977222,2.367435932,227.3276794,9.641786718,37.55320358,22.7628212,37.88140869,175475.7625,2.448295811
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.932428406,2.474567175,229.9114929,8.815825224,37.55320358,22.7628212,37.88140869,172030.4125,2.301667051
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.960686694,2.420508862,230.164624,6.006161928,37.55320358,22.7628212,37.88140869,173778.6906,2.279977074
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.967552979,2.401538372,230.6734894,5.613814116,37.55320358,22.7628212,37.88140869,171728.4313,2.309633787
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.96029895,2.638982296,231.5949799,5.670913506,37.55320358,22.7628212,37.88140869,166101.8406,2.360199371
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.960475391,2.250400543,232.4934265,2.926995111,37.55320358,22.7628212,37.88140869,164271.3094,2.377823373
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,1.01059043,2.447075129,230.0058868,1.94766829,37.55320358,22.7628212,37.88140869,164566.925,2.386535881
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.805248604,2.571354151,229.523053,2.998437524,37.55320358,22.7628212,37.88140869,160376.1906,2.238390928
2214.216,26.8604,2.640248477,0.36891237,1602.757836,22.09824746,0.808516769,2.330008268,227.4243286,7.05443151,37.55320358,22.7628212,37.88140869,157680.4906,2.333124755
39.1116,34.0646,1.533061147,7.743101915,975.3436356,18.14070063,1.613462549,4.017499924,211.9679138,33.56250191,23.4375,24.25,49.6875,1587.22124,1.752644741
39.1116,34.0646,1.533061147,7.743101915,975.3436356,18.14070063,1.624887549,4.167083263,212.5245819,35.68833542,23.4375,24.25,49.6875,1654.721045,1.630248772
39.1116,34.0646,1.533061147,7.743101915,975.3436356,18.14070063,1.650116724,4.071041584,212.4295807,36.73750229,23.4375,24.25,49.6875,1737.123779,1.655160927
39.1116,34.0646,1.533061147,7.743101915,975.3436356,18.14070063,1.644687549,4.267499924,212.8441681,37.14166946,23.4375,24.25,49.6875,1826.949658,1.71665844
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.12584668,3.252151489,209.2623779,20.91954765,15.82007599,18.814394,63.42613602,2726.262061,1.823219586
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.135181299,3.489636421,209.7905273,22.90436554,15.82007599,18.814394,63.42613602,2740.078174,1.717128086
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.138350708,3.208530426,209.6118591,23.16085014,15.82007599,18.814394,63.42613602,2792.743799,1.762746863
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.139967627,3.597545862,209.9602509,24.69360771,15.82007599,18.814394,63.42613602,2796.721436,1.769195132
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.146713623,3.295181751,210.4467651,28.15712204,15.82007599,18.814394,63.42613602,2843.780029,1.623935139
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.131277734,3.243075371,211.5534973,26.34939423,15.82007599,18.814394,63.42613602,3277.886084,1.483036774
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.138338354,3.461151361,210.8960144,25.74388008,15.82007599,18.814394,63.42613602,3311.156592,1.54313423
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.136815381,3.758287668,209.5506195,27.22621384,15.82007599,18.814394,63.42613602,3935.339551,1.61331096
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.135940649,3.535272598,209.0863464,26.32285042,15.82007599,18.814394,63.42613602,4620.374072,1.573608452
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.152892896,3.47621274,207.9992798,25.36903229,15.82007599,18.814394,63.42613602,4490.094629,1.75274733
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.15406189,3.477091312,207.6398834,24.13578949,15.82007599,18.814394,63.42613602,4479.085742,1.915945485
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.132681323,3.4877882,208.476947,20.66239471,15.82007599,18.814394,63.42613602,4836.439209,1.952745799
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.129855322,3.656682014,208.6441895,18.89009132,15.82007599,18.814394,63.42613602,4454.3354,1.853998572
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.15010354,3.50157547,209.7823425,18.14590874,15.82007599,18.814394,63.42613602,3970.128516,1.913339367
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.157985376,3.285030365,211.2101654,15.70709114,15.82007599,18.814394,63.42613602,4063.241748,1.890783902
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.129022717,3.111772537,211.818222,16.6406662,15.82007599,18.814394,63.42613602,4016.263135,1.784670821
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.16861261,3.541742563,211.8245178,19.61854515,15.82007599,18.814394,63.42613602,3921.243115,1.797686877
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.209796423,3.319212198,212.5914032,20.66706009,15.82007599,18.814394,63.42613602,4181.221436,1.983666427
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.205748938,3.48337841,212.0714569,21.26530151,15.82007599,18.814394,63.42613602,4434.938086,1.831674137
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.183016565,3.758787632,211.6910919,22.38145294,15.82007599,18.814394,63.42613602,4634.405176,1.766400077
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.238336011,3.709348679,210.8162109,22.60790787,15.82007599,18.814394,63.42613602,4711.500098,1.812302105
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.178625427,3.64377284,210.3018738,21.0112711,15.82007599,18.814394,63.42613602,5137.454688,1.788078226
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.181385315,3.583893538,210.3413239,20.25757465,15.82007599,18.814394,63.42613602,5035.42334,1.767298804
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.209356555,3.588909149,210.2724182,19.92999973,15.82007599,18.814394,63.42613602,5265.128516,1.790386543
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.24436947,3.721726894,210.3961426,20.59299946,15.82007599,18.814394,63.42613602,5742.096777,1.755217858
601.043,34.4063,1.114962389,1.602508103,253.4362846,20.20001811,1.250987903,3.559151411,210.7256042,20.26757526,15.82007599,18.814394,63.42613602,5717.896191,1.790175143
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.181539575,2.326990843,208.9121338,11.0541667,14.578125,17.84375,65.9296875,4041.454639,1.85948546
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.195806274,2.556643486,209.4710663,12.28115759,14.578125,17.84375,65.9296875,3454.963916,1.857767968
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.216447925,2.267986059,209.1925507,12.71800947,14.578125,17.84375,65.9296875,3605.906592,1.912402037
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.240685425,2.682129383,209.5337555,14.90916672,14.578125,17.84375,65.9296875,3391.4396,1.923343989
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.250271875,2.368610859,209.9930634,18.40879593,14.578125,17.84375,65.9296875,3470.562695,1.822075252
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.225963525,2.326180458,211.1893555,17.17749958,14.578125,17.84375,65.9296875,4130.481152,1.683891229
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.253541626,2.524976969,210.4296844,16.76661968,14.578125,17.84375,65.9296875,4165.907617,1.735367662
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.240566626,2.812360764,209.1169495,17.6210638,14.578125,17.84375,65.9296875,4507.484766,1.875256784
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.236237476,2.584814548,208.6613922,17.42083302,14.578125,17.84375,65.9296875,5547.284082,1.837202803
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.2813104,2.530833244,207.5226379,15.88583355,14.578125,17.84375,65.9296875,5273.638672,2.034500145
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.27340625,2.529190063,207.0302765,14.29754677,14.578125,17.84375,65.9296875,5179.343652,2.167005666
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.221939575,2.52530098,207.8483734,11.72814856,14.578125,17.84375,65.9296875,5682.829004,2.1368197
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.217334351,2.709629774,208.0582825,10.83226919,14.578125,17.84375,65.9296875,6044.519922,1.950449548
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.235613501,2.565393209,209.1820801,9.75444479,14.578125,17.84375,65.9296875,6126.862988,1.985158854
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.242010352,2.345624924,210.7899963,8.272315216,14.578125,17.84375,65.9296875,6261.039941,1.914889855
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.209345776,2.164374828,211.5230499,9.143843079,14.578125,17.84375,65.9296875,7023.74375,1.850687489
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.293487476,2.574791908,211.6244843,10.21143579,14.578125,17.84375,65.9296875,6729.458594,1.863865449
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.371690625,2.351319551,212.2781403,10.61092615,14.578125,17.84375,65.9296875,6021.437109,2.017427339
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.389496899,2.544930458,211.7963318,11.60657434,14.578125,17.84375,65.9296875,6542.219727,1.972064559
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.334782349,2.761573792,211.3220734,12.61532421,14.578125,17.84375,65.9296875,6719.821875,1.978934367
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.399474023,2.74379611,210.560553,12.47069435,14.578125,17.84375,65.9296875,6475.374609,2.004750841
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.292004199,2.676643848,210.0126404,12.23861113,14.578125,17.84375,65.9296875,7170.448145,1.968679273
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.287112524,2.613842726,210.1549103,12.44217558,14.578125,17.84375,65.9296875,7641.030566,1.901166269
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.308051074,2.646365643,210.0209351,12.40273066,14.578125,17.84375,65.9296875,6845.077344,1.842009442
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.395815625,2.768795967,210.1731079,12.56990633,14.578125,17.84375,65.9296875,7484.26084,1.778875542
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.429115625,2.611157417,210.4191223,12.00611029,14.578125,17.84375,65.9296875,6833.730469,1.842372702
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.5091021,2.378611326,211.2257843,13.1169899,14.578125,17.84375,65.9296875,6358.803613,1.770261825
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.463498975,2.461180687,212.6057831,10.68865705,14.578125,17.84375,65.9296875,5662.640137,1.771098938
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.3592198,2.600856543,214.5424957,8.070416617,14.578125,17.84375,65.9296875,5316.454199,1.735266278
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.303834399,2.861805677,215.7360199,5.668240976,14.578125,17.84375,65.9296875,4743.403711,1.784616095
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.22073855,2.189583063,216.3586609,4.637129784,14.578125,17.84375,65.9296875,4744.325977,1.744238359
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.2498146,2.581712961,215.5859344,3.491388893,14.578125,17.84375,65.9296875,4530.427197,1.870200535
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.011290808,2.503703356,214.3246857,6.7477777,14.578125,17.84375,65.9296875,4395.399072,1.449434039
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.052672138,2.454629421,213.2276459,7.403147912,14.578125,17.84375,65.9296875,4199.706543,1.469365401
371.8949,34.2896,2.639425591,0.536797855,246.1266293,22.95552409,1.052672138,2.692129612,211.2796326,10.89175982,14.578125,17.84375,65.9296875,4087.661426,1.451581908
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.300598688,3.180765867,236.9353271,0.479126979,15.83418369,18.87465668,61.5803566,619.4310913,1.270954523
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.305476666,3.251055717,238.0378052,0.506031734,15.83418369,18.87465668,61.5803566,644.8916626,1.2413824
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.306111871,3.344630957,237.4987488,0.354555538,15.83418369,18.87465668,61.5803566,670.9601807,1.268135668
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.308473224,3.397138596,238.0073669,0.25846031,15.83418369,18.87465668,61.5803566,689.7888306,1.243875133
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.314460516,3.325138569,238.2980957,0.210849208,15.83418369,18.87465668,61.5803566,698.637439,1.2747999
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.312361444,3.335142851,239.217865,0.180492073,15.83418369,18.87465668,61.5803566,709.3143799,1.267865284
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.311500263,3.145733833,238.3133575,0.154579383,15.83418369,18.87465668,61.5803566,734.1000854,1.30270077
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.315329688,3.541468382,237.4609772,0.134174626,15.83418369,18.87465668,61.5803566,755.2284058,1.33920711
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.318704303,3.397793531,236.7161224,0.116317482,15.83418369,18.87465668,61.5803566,778.6864502,1.373623499
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.315685254,3.436325312,236.5560181,0.099261923,15.83418369,18.87465668,61.5803566,799.11521,1.334398129
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.313746149,3.33373785,235.7463165,0.085928586,15.83418369,18.87465668,61.5803566,819.3377197,1.321983258
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.314181433,3.476587296,236.8016724,0.078992075,15.83418369,18.87465668,61.5803566,824.4263428,1.278700711
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.314951154,3.467011929,236.9681763,0.076698422,15.83418369,18.87465668,61.5803566,853.318335,1.24607442
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.316157867,3.360785723,236.962793,0.076880959,15.83418369,18.87465668,61.5803566,881.6736084,1.235685782
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.315032568,3.33342433,237.3900818,0.07783334,15.83418369,18.87465668,61.5803566,923.8508423,1.222742148
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.314168872,3.303698063,237.9841949,0.078436513,15.83418369,18.87465668,61.5803566,978.4939209,1.21932157
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.312950037,3.365353346,237.7232452,0.078746037,15.83418369,18.87465668,61.5803566,1052.500098,1.226943522
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.31618988,3.556460142,238.490094,0.076746039,15.83418369,18.87465668,61.5803566,1115.097644,1.2367676
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.318481342,3.585753918,238.7166595,0.074555564,15.83418369,18.87465668,61.5803566,1193.856531,1.246097987
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.324437335,3.51825428,238.3116394,0.073166674,15.83418369,18.87465668,61.5803566,1263.607422,1.282569206
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.334669525,3.419944286,237.8398315,0.071460326,15.83418369,18.87465668,61.5803566,1280.901563,1.299213809
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.332910175,3.430634737,237.9413391,0.069103184,15.83418369,18.87465668,61.5803566,1295.953589,1.278480566
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.332096307,3.376146793,238.0612305,0.065626993,15.83418369,18.87465668,61.5803566,1302.832861,1.251183841
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.326857825,3.398075342,238.1235474,0.059841278,15.83418369,18.87465668,61.5803566,1286.24873,1.247256292
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.329119513,3.523900747,238.552655,0.05217461,15.83418369,18.87465668,61.5803566,1303.624341,1.251685996
2337.637,30.8229,1.757170745,2.043840884,705.5120241,21.11440167,0.325473468,3.43981719,238.9319092,0.044261911,15.83418369,18.87465668,61.5803566,1321.428613,1.250497488
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.729437476,2.806111097,222.3207794,13.23388901,23.13541603,26.5625,48.59375,63.81904526,1.961274121
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.733739551,2.864555359,223.1601074,14.43777847,23.13541603,26.5625,48.59375,66.41010971,1.866014607
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.735997888,2.943555355,222.9291077,14.87933426,23.13541603,26.5625,48.59375,69.8724144,1.740355362
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.736724963,2.965388775,223.4359955,16.1768898,23.13541603,26.5625,48.59375,85.36113892,1.730744597
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.738872192,2.926555634,223.7395508,19.11900139,23.13541603,26.5625,48.59375,108.8180344,1.701226348
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.729363879,2.835110903,224.8977722,20.59566803,23.13541603,26.5625,48.59375,113.4923584,1.509606092
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.725533337,2.852944374,224.414444,18.97822323,23.13541603,26.5625,48.59375,118.999437,1.53506506
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.722950012,3.172944546,222.9664459,19.73477879,23.13541603,26.5625,48.59375,123.3305237,1.70961653
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.719866687,3.001667023,222.4627808,19.01777859,23.13541603,26.5625,48.59375,116.9829208,1.677463682
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.725291687,3.01138854,221.8766663,17.54244499,23.13541603,26.5625,48.59375,100.9861343,1.739000596
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.729011133,3.022888422,221.3972229,15.22866707,23.13541603,26.5625,48.59375,102.6140884,1.935107028
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.723979883,3.054555416,222.3757782,13.23644466,23.13541603,26.5625,48.59375,101.6497208,1.869628108
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.721206274,3.111833096,222.6723328,12.19444408,23.13541603,26.5625,48.59375,115.9755463,1.682429342
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.724688904,2.980722189,223.1941071,11.09011097,23.13541603,26.5625,48.59375,131.0011185,1.70773297
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.716749329,2.886555433,224.1736603,9.985777473,23.13541603,26.5625,48.59375,151.4797165,1.629204679
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.702700708,2.856722116,224.6538818,11.22566681,23.13541603,26.5625,48.59375,177.5607986,1.623494279
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.691230554,3.058888674,224.3074341,11.47355576,23.13541603,26.5625,48.59375,208.2700989,1.664490472
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.671936804,3.039666414,225.3750977,11.28977814,23.13541603,26.5625,48.59375,225.2790222,1.751620496
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.658981946,3.054610968,225.084433,13.10400009,23.13541603,26.5625,48.59375,245.5123322,1.722737771
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.654465979,3.249832869,224.3683228,14.55488911,23.13541603,26.5625,48.59375,258.712677,1.789561267
180.6819,33.1354,2.070682196,5.344417361,986.2959335,22.02181411,0.648725708,3.111777782,223.4208832,14.86133327,23.13541603,26.5625,48.59375,259.692627,1.77985448
